"X","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","fit","rep"
1216,-49.6517912479403,0,0.12,0.199185335529206,470.38721525146,9660.91998056556,1.03506435980946,0.178394218008933,"na",0.1,10,0.5,0.12,14
1217,-49.6901111162124,0,0.1,0.198114316488286,542.396724216201,9660.91998056556,1.03506435980946,0.178394218008933,"na",0.1,10,0.5,0.1,14
1218,-49.7116438390822,0,0.08,0.19772138563316,612.457069182293,9660.91998056556,1.03506435980946,0.178394218008933,"na",0.1,10,0.5,0.08,14
1219,-49.7540684073642,0,0.06,0.196504651795637,708.452265772029,9660.91998056556,1.03506435980946,0.178394218008933,"na",0.1,10,0.5,0.06,14
1220,-49.7595724527246,0,0.04,0.197143784509894,772.777581096992,9660.91998056556,1.03506435980946,0.178394218008933,"na",0.1,10,0.5,0.04,14
1221,-49.8149832861413,0,0.02,0.195104262183265,914.476032720539,9660.91998056556,1.03506435980946,0.178394218008933,"na",0.1,10,0.5,0.02,14
1222,-49.8436448373809,0,0,0.194486631953703,1034.14484142894,9660.91998056556,1.03506435980946,0.178394218008933,"na",0.1,10,0.5,0,14
1223,-51.5532845786838,0,0.5,0.332914929237479,8.49294107031709,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.5,13
1224,-49.660215317967,0,0.48,0.2993812245321,12.5110262843668,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.48,13
1225,-48.4526649357636,0,0.46,0.276557501237825,17.69251756454,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.46,13
1226,-47.6772362580359,0,0.44,0.259784929080081,24.35553734219,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.44,13
1227,-47.1751975968878,0,0.42,0.24745555411318,32.6138635798338,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.42,13
1228,-46.8497896793306,0,0.4,0.238011925315508,42.7503661919819,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.4,13
1229,-46.6395200656275,0,0.38,0.230622585567919,55.0209210756872,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.38,13
1230,-46.5051600481424,0,0.36,0.224727880304939,69.7094761807334,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.36,13
1231,-46.4212476243433,0,0.34,0.219952079930523,87.1162257780868,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.34,13
1232,-46.3654427075339,0,0.32,0.216584188638545,106.483922578836,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.32,13
1233,-46.3436810126095,0,0.3,0.212762452455288,131.424182225287,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.3,13
1234,-46.3303458304281,0,0.28,0.210088103286869,158.836699277295,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.28,13
1235,-46.3291873016024,0,0.26,0.207716035503522,190.710384808836,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.26,13
1236,-46.334317343224,0,0.24,0.205699859647784,227.27679106303,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.24,13
1237,-46.3417713108502,0,0.22,0.204058084212733,268.451977648487,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.22,13
1238,-46.355813778363,0,0.2,0.202480846257125,315.911230049834,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.2,13
1239,-46.3689606327694,0,0.18,0.20120037576122,368.847785177561,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.18,13
1240,-46.3755687777862,0,0.16,0.20061222854114,421.809117209294,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.16,13
1241,-46.4002259946719,0,0.14,0.198971132628235,496.63498147234,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.14,13
1242,-46.4104787645542,0,0.12,0.198330318485925,566.760399405391,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.12,13
1243,-46.4209736988109,0,0.1,0.197552518710855,652.05649374152,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.1,13
1244,-46.4498783691247,0,0.08,0.196355186925935,752.496812832437,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.08,13
1245,-46.4665956662275,0,0.06,0.195618243324425,858.423962545741,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.06,13
1246,-46.426978748621,0,0.04,0.197676234754653,910.356911788078,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.04,13
1247,-46.4869863747513,0,0.02,0.194623107683143,1097.67638597937,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0.02,13
1248,-46.4645941949034,0,0,0.195597794886793,1182.94904212038,11042.3790752142,0.887881777207348,2.70861696995416,"na",0.1,10,0.5,0,13
1249,-54.8214647220288,0,0.5,0.263187039802027,9.47512242864926,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.5,12
1250,-53.0435211295976,0,0.48,0.241530088387426,14.0168834185617,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.48,12
1251,-51.8801856337573,0,0.46,0.226713700218633,19.9253794060601,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.46,12
1252,-51.1077431513513,0,0.44,0.215449944429476,27.6988080513097,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.44,12
1253,-50.5830824252553,0,0.42,0.207329395958692,37.379939743759,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.42,12
1254,-50.2230417513342,0,0.4,0.200913757527502,49.5625223473321,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.4,12
1255,-49.9675422536857,0,0.38,0.196554813807477,63.6967608747913,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.38,12
1256,-49.7923820790893,0,0.36,0.192016985830617,82.5389534634758,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.36,12
1257,-49.6644899499497,0,0.34,0.188818514747854,104.287521300358,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.34,12
1258,-49.5717410582629,0,0.32,0.186208383465583,130.181599290668,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.32,12
1259,-49.5046208893118,0,0.3,0.184011873283671,160.89714001694,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.3,12
1260,-49.4552438478772,0,0.28,0.18218234098063,196.945044597507,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.28,12
1261,-49.3980963755539,0,0.26,0.182410883404301,230.042303669835,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.26,12
1262,-49.3910595291277,0,0.24,0.179373715180643,287.210952385216,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.24,12
1263,-49.3531919304987,0,0.22,0.179653918467973,330.27099625712,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.22,12
1264,-49.3589008603103,0,0.2,0.177111456576639,410.22694580457,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.2,12
1265,-49.3456611074344,0,0.18,0.176326537404294,483.380737821795,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.18,12
1266,-49.3422738958284,0,0.16,0.175362839786961,572.219351063739,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.16,12
1267,-49.3382028344868,0,0.14,0.17459831218727,671.492686890615,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.14,12
1268,-49.3361899940528,0,0.12,0.173893435954553,784.915317855576,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.12,12
1269,-49.2847485534867,0,0.1,0.175608331763333,847.090896081863,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.1,12
1270,-49.3370478561042,0,0.08,0.17263399868698,1060.90824191193,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.08,12
1271,-49.3393199903498,0,0.06,0.172073423618665,1226.94621258002,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.06,12
1272,-49.3241753379766,0,0.04,0.172398160547639,1385.18192864986,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.04,12
1273,-49.3104479498152,0,0.02,0.172554740461002,1531.74536284162,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0.02,12
1274,-49.3337901305658,0,0,0.171196715765365,1814.65255323492,8628.06314896358,1.15016379772971,2.31749976100942,"na",0.1,10,0.5,0,12
1275,-47.5421673475366,0,0.5,0.226142153805861,16.0474937473184,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.5,11
1276,-47.0652233068099,0,0.48,0.209375945752089,24.1600940063187,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.48,11
1277,-46.8380712692101,0,0.46,0.197531439558278,35.1394995087146,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.46,11
1278,-46.7417833920053,0,0.44,0.189513852364542,49.0427825298889,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.44,11
1279,-46.7190986970663,0,0.42,0.182888877325418,67.7334140688096,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.42,11
1280,-46.7263839608445,0,0.4,0.178706196723763,89.9052248026031,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.4,11
1281,-46.7630318365095,0,0.38,0.174381934509163,119.728771832936,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.38,11
1282,-46.8016235532655,0,0.36,0.171452773942732,155.158667540219,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.36,11
1283,-46.8420759772594,0,0.34,0.169128225637638,198.099297985734,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.34,11
1284,-46.8819142406878,0,0.32,0.167221598586729,250.093853211343,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.32,11
1285,-46.9204969702778,0,0.3,0.165608856110285,312.787796100459,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.3,11
1286,-46.9575073630331,0,0.28,0.16422497256976,387.322556235766,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.28,11
1287,-46.9867622101478,0,0.26,0.163419875710891,469.379047718203,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.26,11
1288,-47.0205823450083,0,0.24,0.162169584549831,577.95822993039,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.24,11
1289,-47.0367841625362,0,0.22,0.161802168734192,690.000157491206,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.22,11
1290,-47.0829366194048,0,0.2,0.160337701771118,848.95346979037,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.2,11
1291,-47.0665253204293,0,0.18,0.162219747945177,931.019294095681,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.18,11
1292,-47.0876289104485,0,0.16,0.161772573353439,1100.44199520576,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.16,11
1293,-47.1364314345915,0,0.14,0.159188621810319,1396.98925508229,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.14,11
1294,-47.1264026773274,0,0.12,0.16050066097027,1544.88039449901,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.12,11
1295,-47.1574459057206,0,0.1,0.159133303655373,1868.74395222778,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.1,11
1296,-47.1696321732338,0,0.08,0.158782723434908,2184.74149126069,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.08,11
1297,-47.195718673689,0,0.06,0.157966810925355,2585.52522611163,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.06,11
1298,-47.2183033728361,0,0.04,0.158177541171522,2913.05384870377,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.04,11
1299,-47.2352844083193,0,0.02,0.157083122310259,3493.60207904638,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0.02,11
1300,-47.2212029067641,0,0,0.15814649701406,3799.65837049085,9682.48694107823,9.76026759041823,0.00665714001938184,"na",0.1,10,0.5,0,11
1301,-55.8697402655703,0,0.5,0.32787146917653,7.44703388438239,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.5,20
1302,-53.3915190879452,0,0.48,0.294526152566696,11.0224917620626,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.48,20
1303,-51.7102069302737,0,0.46,0.27212034295124,15.6199461057486,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.46,20
1304,-50.5485762410412,0,0.44,0.256534054979188,21.3437737689561,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.44,20
1305,-49.7365981804051,0,0.42,0.244197462077524,28.6936711952382,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.42,20
1306,-49.1574032044873,0,0.4,0.235039595819828,37.6099915964368,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.4,20
1307,-48.7385457599621,0,0.38,0.227909319819976,48.3826389720983,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.38,20
1308,-48.4316164023612,0,0.36,0.222225282672018,61.273988438564,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.36,20
1309,-48.2037709891665,0,0.34,0.217629909833178,76.5389361043993,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.34,20
1310,-48.0329438219433,0,0.32,0.213840054779982,94.499555295378,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.32,20
1311,-47.9033302966945,0,0.3,0.210697492628319,115.429736340839,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.3,20
1312,-47.8041538871585,0,0.28,0.208056917664705,139.675547312995,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.28,20
1313,-47.7276470028855,0,0.26,0.205817768301172,167.591629138532,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.26,20
1314,-47.6682245465754,0,0.24,0.203902358228753,199.560142281479,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.24,20
1315,-47.6042383025274,0,0.22,0.203858842600045,227.658256904363,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.22,20
1316,-47.5854086771942,0,0.2,0.200810446229195,277.377075389968,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.2,20
1317,-47.5567275018698,0,0.18,0.199546825901041,324.176479719368,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.18,20
1318,-47.5327079069039,0,0.16,0.198486750871914,376.212386694842,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.16,20
1319,-47.5152906092271,0,0.14,0.197452048795747,435.914400490428,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.14,20
1320,-47.498102924113,0,0.12,0.196628947334795,501.984650402483,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.12,20
1321,-47.4640318732254,0,0.1,0.196710330669355,564.559285880631,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.1,20
1322,-47.4584128775409,0,0.08,0.195689703639961,647.821914137086,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.08,20
1323,-47.4750615121907,0,0.06,0.194181916494119,755.017171914341,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.06,20
1324,-47.4675846683413,0,0.04,0.193573558565514,857.577036106576,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.04,20
1325,-47.409571822453,0,0.02,0.195647768911798,900.52102858147,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0.02,20
1326,-47.3990518887481,0,0,0.195189244399092,1015.02256208164,9728.16612599605,1.69086939208948,0.00678096939994676,"na",0.1,10,0,0,20
1327,-63.8594700338235,0,0.5,0.373378041199273,6.06347516558086,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.5,19
1328,-59.7022356144316,0,0.48,0.336561824702635,8.68571041802216,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.48,19
1329,-56.7427362608278,0,0.46,0.312299556414873,11.9102823123654,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.46,19
1330,-54.6133609957105,0,0.44,0.291895049620765,16.1734001424654,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.44,19
1331,-53.052904689599,0,0.42,0.277502498848726,21.2978388968387,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.42,19
1332,-51.8925612567673,0,0.4,0.266679721309193,27.4051298943787,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.4,19
1333,-51.021968445536,0,0.38,0.257609478306331,34.8875013286752,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.38,19
1334,-50.3562987144501,0,0.36,0.250683460977877,43.5199752617385,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.36,19
1335,-49.8424310617324,0,0.34,0.244846815321568,53.8084331836507,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.34,19
1336,-49.4425443928244,0,0.32,0.239929433543871,65.8337105717997,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.32,19
1337,-49.1169879654321,0,0.3,0.236819594536299,78.7491835544045,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.3,19
1338,-48.8738564806963,0,0.28,0.232510869470986,95.3795886577713,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.28,19
1339,-48.6709791840249,0,0.26,0.229606892466099,113.376455917382,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.26,19
1340,-48.5055619044397,0,0.24,0.227159713889341,133.653664610636,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.24,19
1341,-48.3718311944544,0,0.22,0.224947448487218,156.805572290134,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.22,19
1342,-48.2590327312305,0,0.2,0.223159255929132,182.344403159189,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.2,19
1343,-48.1657740744563,0,0.18,0.221676356620198,210.179591210623,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.18,19
1344,-48.092768833093,0,0.16,0.219940526643208,243.953889465366,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.16,19
1345,-48.0286344512947,0,0.14,0.218638898889744,279.88417524424,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.14,19
1346,-47.9743156096001,0,0.12,0.2174821881327,319.67209252266,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.12,19
1347,-47.9287530640227,0,0.1,0.216419373381725,363.853062906182,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.1,19
1348,-47.8524509271047,0,0.08,0.21769095970354,395.076117507839,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.08,19
1349,-47.8160030270701,0,0.06,0.2164364932056,447.513451761608,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.06,19
1350,-47.8267729295862,0,0.04,0.213778301472167,525.387454985988,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.04,19
1351,-47.8020981202753,0,0.02,0.213006341054802,590.663340035938,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0.02,19
1352,-47.779515023376,0,0,0.212310618935059,662.092616525145,9898.78086794687,0.0399234059867076,0.000100948251440906,"na",0.1,10,0,0,19
1353,-48.6777107630191,0,0.5,0.269345432108214,10.9864604812485,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.5,18
1354,-47.7698293722842,0,0.48,0.245966802697899,16.3811530785525,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.48,18
1355,-47.2812348611751,0,0.46,0.229860824761218,23.4905182493116,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.46,18
1356,-47.0332899214513,0,0.44,0.218235191266141,32.6655098302988,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.44,18
1357,-46.9235444200381,0,0.42,0.209562322270954,44.2861132205985,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.42,18
1358,-46.8926092166444,0,0.4,0.202953597763831,58.7160885799324,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.4,18
1359,-46.9021617877611,0,0.38,0.198184798029715,75.9389787849191,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.38,18
1360,-46.9435532147531,0,0.36,0.193609493690938,98.1875282195849,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.36,18
1361,-46.9929150414832,0,0.34,0.190273319394967,124.193454996645,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.34,18
1362,-47.0398956930803,0,0.32,0.188439051588187,151.900967201973,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.32,18
1363,-47.1022864719444,0,0.3,0.185281137193452,191.810583608475,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.3,18
1364,-47.1531171138472,0,0.28,0.18352212448422,234.35729458453,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.28,18
1365,-47.2038536859445,0,0.26,0.182061594869308,282.561318328791,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.26,18
1366,-47.2563430319374,0,0.24,0.180347099334456,344.142169158556,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.24,18
1367,-47.3018616475738,0,0.22,0.179143852860232,412.008344921558,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.22,18
1368,-47.3448153937225,0,0.2,0.178085556098579,490.318464268459,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.2,18
1369,-47.3805565630655,0,0.18,0.1773145859806,578.299259230345,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.18,18
1370,-47.424809461495,0,0.16,0.176286361339208,683.919093727263,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.16,18
1371,-47.4622516194736,0,0.14,0.175513553494346,802.211397779259,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.14,18
1372,-47.4472322115084,0,0.12,0.17748697785533,865.823059995042,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.12,18
1373,-47.5345439424732,0,0.1,0.174111311723212,1092.21687995268,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.1,18
1374,-47.5684917153421,0,0.08,0.173494081104264,1267.20255160589,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.08,18
1375,-47.591058470764,0,0.06,0.173247863368656,1455.44558426635,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.06,18
1376,-47.6234413360125,0,0.04,0.172620145502322,1672.54738123342,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.04,18
1377,-47.5967654708252,0,0.02,0.174583469334615,1757.58567764058,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0.02,18
1378,-47.6306949997543,0,0,0.173033269703126,2096.15076552692,9715.94930825879,1.07842689616113,0.110190478736253,"na",0.1,10,0,0,18
1379,-57.3937745589283,0,0.5,0.410894888702428,4.82016664120296,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.5,17
1380,-54.2107831196204,0,0.48,0.358174579908634,7.22542495345309,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.48,17
1381,-52.1014645314349,0,0.46,0.323882742863755,10.3209442135181,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.46,17
1382,-50.6930741034589,0,0.44,0.299051108509725,14.3217563383158,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.44,17
1383,-49.7391877003547,0,0.42,0.282321679670114,19.0636034882235,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.42,17
1384,-49.0944927498595,0,0.4,0.267834989887098,25.3138595384023,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.4,17
1385,-48.6506738990115,0,0.38,0.257591169744693,32.5645250242687,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.38,17
1386,-48.3480408564883,0,0.36,0.249157986231139,41.3915724785584,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.36,17
1387,-48.1397451265143,0,0.34,0.242522172538296,51.6846046019918,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.34,17
1388,-47.9975652719136,0,0.32,0.237072110508871,63.7940768763837,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.32,17
1389,-47.899947049897,0,0.3,0.232854190693118,77.3932907336931,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.3,17
1390,-47.8378056619476,0,0.28,0.228802557537252,94.0374918053837,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.28,17
1391,-47.7949761727332,0,0.26,0.225753151498114,112.336607553099,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.26,17
1392,-47.7727427720206,0,0.24,0.222888993819933,133.770755514434,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.24,17
1393,-47.759940452022,0,0.22,0.220544497751024,157.773836531323,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.22,17
1394,-47.7500986657756,0,0.2,0.218876373901287,183.343983284825,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.2,17
1395,-47.7565880872921,0,0.18,0.216737437918182,215.328834677291,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.18,17
1396,-47.7618746706921,0,0.16,0.21517956563275,249.435464633912,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.16,17
1397,-47.7693523044636,0,0.14,0.213826963131412,287.350326668749,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.14,17
1398,-47.7800309470681,0,0.12,0.212576596286057,329.86037185592,9766.85825013291,9.60018498987885,0.000639811920550599,"na",0.1,10,0,0.12,17
